Thornburg Limited Term Income Fund Class I (THIIX),THIIX,MF,Short-Term Bond,5.0,5.0,5.0,5.0,1.32,4.91,3.39,3.38,6.63,5.45,7.87,0.26,3.76,0.82,3.49,2.73,1.22,5.75,7.59,0.07,0.49,0.51,2.88,2.38,2.17,1.2,0.9,1.29,9.95,NA,NA,80.22,8.85,0.98
Calvert Short Duration Income Fund Class I (CDSIX),CDSIX,MF,Short-Term Bond,4.0,4.0,5.0,5.0,5.05,4.27,3.15,2.8,4.34,0.95,6.97,1.3,1.3,0.8,3.63,2.52,0.42,6.45,4.76,1.54,0.51,0.52,3.97,3.13,2.51,0.77,0.64,0.88,3.17,NA,NA,78.23,13.8,4.81
Hartford Short Duration Fund Class F (HSDFX),HSDFX,MF,Short-Term Bond,4.0,4.0,4.0,4.0,2.87,3.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,6.44,4.26,0.7,0.44,0.44,3.94,3.09,2.4,0.69,0.6,0.76,2.8,NA,NA,76.68,17.15,3.37
PGIM Short-Term Corporate Bond Fund- Class R6 (PSTQX),PSTQX,MF,Short-Term Bond,5.0,4.0,5.0,4.0,2.36,4.65,3.12,NA,NA,NA,NA,1.24,1.94,1.17,2.85,2.3,0.72,6.76,5.62,0.55,0.38,0.4,4.08,3.28,2.61,0.83,0.58,0.86,1.27,0.37,NA,71.5,20.41,6.46
Vanguard Short-Term Corporate Bond Index Fund ETF Shares (VCSH),VCSH,ETF ,Short-Term Bond,5.0,4.0,5.0,5.0,1.96,4.51,2.9,2.84,5.51,2.94,5.74,1.37,1.96,1.25,2.63,2.45,0.91,6.85,5.08,0.47,NA,NA,3.33,2.73,2.34,0.98,0.67,0.97,-0.34,NA,NA,79.98,13.66,6.7
JPMorgan Limited Duration Bond Fund Class R6 (JUSUX),JUSUX,MF,Short-Term Bond,2.0,3.0,4.0,3.0,1.38,2.79,2.13,2.44,10.61,1.87,6.64,2.15,2.37,0.75,1.51,2.16,2.16,3.78,2.79,0.48,0.25,0.32,2.32,1.82,1.44,0.68,0.63,1.25,8.84,NA,NA,85.99,4.36,0.81
JPMorgan Short Duration Core Plus Fund Class R6 (JSDRX),JSDRX,MF,Short-Term Bond,5.0,5.0,N/A,5.0,2.84,4.37,3.79,NA,NA,NA,NA,NA,1.13,-2.45,10.72,4.22,0.92,6.1,5.18,0.77,0.33,0.36,2.99,2.56,NA,1.04,1.24,NA,7.02,0.04,NA,71.33,15.49,6.12
PGIM Short Duration Multi-Sector Bond Fund- Class R6 (SDMQX),SDMQX,MF,Short-Term Bond,4.0,4.0,N/A,4.0,2.85,3.96,3.09,NA,NA,NA,NA,NA,1.68,0.22,3.77,3.75,1.04,6.57,4.03,0.5,0.32,0.37,4.17,3.32,NA,0.66,0.62,NA,2.45,1.11,NA,62.43,31.45,2.57
USAA Short Term Bond Fund R6 Shares (URSBX),URSBX,MF,Short-Term Bond,4.0,4.0,4.0,4.0,3.83,4.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53,1.53,5.05,4.75,1.39,0.39,0.45,3.26,2.6,1.98,0.87,0.73,0.97,5.98,NA,NA,80.4,12.67,0.95
Lord Abbett Short Duration Income Fund Class F3 (LOLDX),LOLDX,MF,Short-Term Bond,3.0,4.0,5.0,3.0,3.78,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73,5.69,3.21,1.32,0.32,0.32,4.32,3.37,2.64,0.58,0.57,0.88,4.53,0.16,NA,71.64,22.79,0.88
BlackRock Low Duration Bond Portfolio Class K (CLDBX),CLDBX,MF,Short-Term Bond,3.0,3.0,4.0,4.0,1.99,3.18,2.29,2.27,5.48,2.36,5.26,1.36,1.58,0.87,1.93,2.13,1.04,4.79,3.52,0.47,0.37,0.39,2.98,2.34,1.84,0.68,0.56,0.92,6.36,NA,NA,72.4,19.18,2.07
PIMCO Low Duration Income Fund Institutional Class (PFIIX),PFIIX,MF,Short-Term Bond,4.0,5.0,5.0,5.0,6.41,4.42,4.7,3.88,6.99,-4.66,13.25,3.16,-2.28,-0.35,11.35,6.04,1.54,6.69,4.77,1.6,0.55,0.55,4.65,3.82,5.27,0.73,1.13,0.63,7.86,0.47,1.55,56.42,28.99,4.71
iShares 1-5 Year Investment Grade Corporate Bond ETF (IGSB),IGSB,ETF ,Short-Term Bond,5.0,4.0,4.0,4.0,2.22,4.59,2.94,2.23,3.69,1.34,3.28,1.03,0.74,0.7,1.77,1.41,1.34,7.01,5.26,0.44,NA,NA,3.31,2.65,2.0,1.0,0.69,0.82,0.1,NA,NA,67.74,24.09,8.07
SPDR Portfolio Short Term Corporate Bond ETF (SPSB),SPSB,ETF ,Short-Term Bond,3.0,3.0,3.0,3.0,1.37,3.56,2.47,2.07,3.64,1.4,3.65,1.37,0.88,0.8,2.11,1.7,1.46,5.19,3.82,0.35,NA,NA,2.21,1.8,1.48,1.04,0.74,1.01,3.83,NA,NA,73.54,14.1,8.53
Vanguard Short-Term Bond Index Fund ETF Shares (BSV),BSV,ETF ,Short-Term Bond,4.0,3.0,3.0,3.0,0.31,3.66,2.12,1.88,4.0,3.04,1.98,0.17,1.32,0.92,1.42,1.2,1.34,4.92,4.67,0.02,NA,NA,1.43,1.42,1.33,1.76,0.71,0.98,NA,NA,NA,NA,NA,NA
Columbia Limited Duration Credit Fund Institutional 3 Class (CLDYX),CLDYX,MF,Short-Term Bond,5.0,5.0,4.0,5.0,1.87,4.77,3.45,NA,NA,NA,NA,NA,0.89,-1.41,6.47,2.19,0.22,7.71,5.8,0.37,0.43,0.48,4.38,3.47,3.18,0.81,0.66,0.71,9.73,NA,NA,80.24,6.59,3.44
PIMCO Low Duration ESG Fund Institutional Class (PLDIX),PLDIX,MF,Short-Term Bond,2.0,2.0,3.0,3.0,1.02,2.71,1.81,1.85,5.38,2.38,6.0,0.24,0.82,0.65,1.51,1.69,0.31,4.26,3.3,0.13,0.58,0.58,1.31,1.16,1.51,1.16,0.77,0.85,-10.77,NA,NA,78.86,29.98,1.93
GuideStone Funds Low-Duration Bond Fund Institutional Class (GLDYX),GLDYX,MF,Short-Term Bond,2.0,3.0,3.0,3.0,1.19,2.87,2.01,1.87,4.35,1.77,4.35,0.02,1.16,0.79,1.74,1.69,1.36,3.99,3.42,0.29,0.36,0.36,1.75,1.4,1.19,0.94,0.74,1.09,14.82,NA,NA,62.79,20.97,1.42
Baird Short-Term Bond Fund Institutional Class (BSBIX),BSBIX,MF,Short-Term Bond,3.0,3.0,4.0,4.0,1.07,3.47,2.39,2.21,4.39,2.08,4.16,1.33,1.49,0.89,2.25,1.53,1.49,4.68,4.23,0.26,0.3,0.3,1.82,1.51,1.27,1.22,0.81,1.28,4.94,NA,NA,74.32,16.99,3.75
Janus Henderson Short-Term Bond Fund Class N (JSHNX),JSHNX,MF,Short-Term Bond,3.0,3.0,3.0,3.0,1.92,3.47,2.17,NA,NA,NA,NA,1.59,0.79,0.44,1.72,1.42,1.04,3.98,4.96,0.41,0.44,0.49,2.54,2.06,1.68,0.88,0.57,0.82,7.44,0.25,NA,83.26,6.26,2.79
T. Rowe Price Short-Term Bond Fund I Class (TBSIX),TBSIX,MF,Short-Term Bond,3.0,3.0,3.0,3.0,1.74,3.56,NA,NA,NA,NA,NA,NA,NA,NA,1.91,1.64,1.49,4.18,4.64,0.58,0.35,0.35,2.32,1.86,1.48,0.98,0.71,0.85,-5.29,NA,NA,83.8,20.19,1.3
American Funds Intermediate Bond Fund of America Class F-3 (IFBFX),IFBFX,MF,Short-Term Bond,5.0,4.0,3.0,5.0,0.98,4.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17,5.0,7.68,0.13,0.24,0.24,1.75,1.76,1.73,1.93,0.82,0.91,10.46,NA,NA,79.46,9.06,1.02
American Funds Short-Term Bond Fund of America Class F-3 (FSBTX),FSBTX,MF,Short-Term Bond,2.0,2.0,1.0,2.0,0.36,2.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42,3.32,3.91,-0.05,0.33,0.34,0.97,0.97,0.87,1.71,0.74,0.74,7.66,NA,NA,81.68,9.36,1.31
Delaware Ivy Limited-Term Bond Fund Class R6 (ILMDX),ILMDX,MF,Short-Term Bond,3.0,3.0,2.0,3.0,1.19,3.53,2.46,NA,NA,NA,NA,NA,NA,0.85,2.41,2.11,1.11,4.5,4.17,0.45,0.53,0.53,1.49,1.45,1.57,1.54,0.79,0.73,1.83,NA,NA,89.11,7.99,1.08
PIMCO Low Duration Fund Institutional Class (PTLDX),PTLDX,MF,Short-Term Bond,2.0,3.0,3.0,3.0,1.03,2.86,1.99,1.9,4.96,1.71,6.16,0.1,0.78,0.67,1.91,1.84,0.51,4.47,3.41,0.15,0.87,0.87,1.53,1.31,1.64,1.13,0.79,0.8,-41.77,NA,NA,97.01,25.72,19.04
Columbia Short Term Bond Fund Institutional 3 Class (CSBYX),CSBYX,MF,Short-Term Bond,3.0,3.0,3.0,3.0,3.27,3.53,2.27,1.85,3.57,1.65,2.99,0.63,0.97,0.38,1.97,1.18,0.76,5.23,3.66,1.11,0.39,0.46,4.67,3.64,2.63,0.5,0.34,0.48,2.76,NA,NA,83.34,12.6,1.31
Pacific Funds Short Duration Income Fund Class I (PLSDX),PLSDX,MF,Short-Term Bond,3.0,4.0,N/A,4.0,2.22,3.5,2.62,NA,NA,NA,6.93,2.69,0.99,0.88,2.92,2.62,0.75,5.75,4.03,0.47,0.5,0.63,3.21,2.53,NA,0.73,0.65,NA,6.22,NA,NA,76.54,15.32,1.92
Western Asset Short-Term Bond Fund Class IS (LWSTX),LWSTX,MF,Short-Term Bond,3.0,4.0,3.0,4.0,2.09,3.56,2.59,NA,NA,NA,NA,0.66,1.28,0.38,2.18,2.56,1.63,4.84,4.06,0.52,0.41,0.41,2.18,1.79,1.45,1.0,0.86,1.01,3.27,NA,NA,76.46,16.02,4.25
Franklin Low Duration Total Return Fund Class R6 (FLRRX),FLRRX,MF,Short-Term Bond,3.0,3.0,3.0,3.0,4.58,3.29,2.38,NA,NA,NA,NA,NA,1.46,-0.18,3.01,1.55,1.11,4.86,3.45,1.17,0.32,0.6,4.8,3.73,2.86,0.46,0.42,0.5,-16.66,0.01,NA,83.34,28.4,4.9
Federated Hermes Short-Intermediate Total Return Bond Fund Class R6 Shares (SRBRX),SRBRX,MF,Short-Term Bond,4.0,3.0,4.0,3.0,1.21,3.86,2.47,NA,NA,NA,NA,NA,NA,-0.41,2.7,1.81,0.82,5.2,4.9,0.41,0.37,0.5,1.4,1.38,1.85,1.85,0.97,0.93,2.89,0.02,0.01,82.17,10.24,4.66
Federated Hermes Short Term Income Fund Class R6 Shares (FSILX),FSILX,MF,Short-Term Bond,3.0,3.0,3.0,3.0,2.0,3.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,4.63,3.78,0.54,0.35,0.44,2.15,1.71,1.34,0.94,0.77,0.99,7.42,0.01,NA,78.29,11.32,2.96
MFS Limited Maturity Fund Class R6 (MQLKX),MQLKX,MF,Short-Term Bond,3.0,3.0,3.0,3.0,1.98,3.64,2.38,NA,NA,NA,NA,0.64,0.98,0.21,1.67,1.69,1.22,5.12,4.37,0.55,0.38,0.48,2.9,2.3,1.75,0.82,0.59,0.76,1.91,NA,NA,75.57,18.22,4.3
Invesco Short Term Bond Fund Class R6 (ISTFX),ISTFX,MF,Short-Term Bond,3.0,3.0,4.0,3.0,2.1,3.34,2.54,NA,NA,NA,NA,1.38,1.26,0.83,3.13,2.01,0.97,5.33,3.5,0.6,0.36,0.36,3.31,2.61,2.04,0.68,0.54,0.8,5.63,NA,NA,76.4,14.8,3.17
Goldman Sachs Short Duration Income Fund Class R6 (GDIUX),GDIUX,MF,Short-Term Bond,4.0,4.0,N/A,4.0,1.33,4.29,NA,NA,NA,NA,NA,NA,NA,NA,2.42,1.68,0.06,6.87,5.94,-0.34,0.44,0.51,3.47,2.83,NA,0.88,0.57,NA,2.2,NA,NA,76.48,17.61,3.71
JPMorgan Short Duration Bond Fund Class R6 (JSDUX),JSDUX,MF,Short-Term Bond,3.0,3.0,3.0,3.0,1.42,3.58,2.18,1.74,3.29,1.96,1.92,0.37,0.87,0.7,1.29,1.12,1.32,4.51,4.56,0.41,0.28,0.33,1.55,1.35,1.08,1.51,0.84,1.08,7.13,NA,NA,76.88,10.79,5.2
PIMCO Enhanced Low Duration Active Exchange-Traded Fund (LDUR),LDUR,ETF ,Short-Term Bond,3.0,4.0,N/A,4.0,1.35,3.27,2.67,NA,NA,NA,NA,NA,NA,2.04,2.84,2.14,1.34,4.34,4.48,0.33,NA,NA,2.29,1.83,NA,0.91,0.85,NA,-30.81,NA,NA,101.3,26.0,3.5
iShares Core 1-5 Year USD Bond ETF (ISTB),ISTB,ETF ,Short-Term Bond,4.0,4.0,N/A,4.0,1.57,3.97,2.51,NA,NA,NA,NA,0.12,1.06,0.84,2.65,1.83,1.18,5.53,4.76,0.33,NA,NA,1.6,1.51,NA,1.72,0.95,NA,3.03,NA,NA,75.35,19.51,2.12
iShares 0-5 Year Investment Grade Corporate Bond ETF (SLQD),SLQD,ETF ,Short-Term Bond,4.0,4.0,N/A,4.0,1.41,4.04,2.69,NA,NA,NA,NA,NA,1.36,1.11,2.15,2.13,1.16,6.08,4.67,0.34,NA,NA,2.64,2.18,NA,1.08,0.73,NA,0.93,NA,NA,77.25,14.63,7.18
Fidelity Limited Term Bond ETF (FLTB),FLTB,ETF ,Short-Term Bond,4.0,4.0,N/A,4.0,1.16,4.15,2.53,NA,NA,NA,NA,NA,NA,1.26,2.29,1.85,0.88,6.13,5.31,0.02,NA,NA,2.92,2.42,NA,0.99,0.59,NA,1.42,NA,NA,77.09,15.91,5.59
